reviewId,content,score
28d1e841-38b8-41aa-87de-409398dcbe83,Blocks you for hating Joe Biden,1
c26510e0-3fec-4618-a5b3-27161485575d,"Worest application ever. It has political bias & support massacres in gaza by decreasing the reach of posts, deleting & suspending accounts.",1
6d3093dc-e9b3-49b0-8608-8198aa6f4dab,Always enjoy the app. Especially Elons comments!,5
5d7c0944-209c-4fc5-99aa-af44df9fc302,5star,5
b86cf7a9-ce72-4840-9534-63066992afb7,Transparency,5
946625a2-c29d-43ea-8081-1328456a54be,I like it so much,5
b9b56422-516a-46b4-8399-6d30e6e08900,Amezing information,5
ae7fe211-8d44-4e0f-a233-1c435c1f48fd,Good and the fastest source of information,5
eb4fe174-1264-47df-bd1e-a4a528fb44c0,Very informative app,5
9863fbb3-de81-4dcb-be8b-673a9e96dcd4,Great app. Jus recently posts are not getting thru . Sure it's an update . But other supa dope,5
f31542ab-496c-44ae-9077-8f242a004516,Great updates by Elon Musk?,5
7c9cb2f2-c81f-4473-8d5b-c3f3dcfa2fe5,"Nonsense, he has to prove that he is a human being every day, please all friends reduce his rating points.",1
6cd15c66-c2ba-474c-8ab0-ce28d52fba7e,Elon is da best.,5
74ed32e1-67ce-4146-8a5d-b29e92d3dc3b,Good,5
abd49b2f-024b-4318-92c8-57681c22f84e,Awesome app for news and all💥💥💥💥👌👌🔥👌🔥🔥😘😘😘💯💯💯💯,5
ff6e7843-9c7d-4675-a00f-5aca1593a1c3,I want the old Twitter back,1
b415b8aa-429e-4ea5-a4bb-2419d5f70d6b,gud app,5
40740867-2f83-48f8-ae61-9248c5a2ee7d,I quit,4
ab698b72-59d2-46e7-90ac-68c2141412f6,Useful,5
ee00a360-52ac-40b8-8fed-b7dc944478d9,This is the only place you find the truth,5
1a376b30-a0d0-4aa0-874d-fa5ce754411a,Best social app,5
54161b1a-0fe8-458c-ab30-a03531e6084d,Enjoying but not to learn how to use,4
37e7fc79-7157-4764-a7d8-3d46875b6318,Good,5
f988653e-c1ff-45be-b544-b8093d269b33,Same g je mg nge pesbuk,1
d3727f79-2f46-4262-9981-fdec606927cc,Brand in whole world,5
5aaddace-0287-4179-97d2-11c7f69100a8,Thanks for supporting the real freedom of speech ..and the right of people to speak up and showing the truth to the world ..long live Palestine 🇵🇸,5
f3f23a56-db6a-4013-a9b4-5c2586996398,"Moderation is dead. Tagged nearly every day with crypto spam, and most new followers in my personal are fake women. Haven't grown in our fan account for 2 months because people are leaving.",1
6337e391-663b-41ba-8cdb-9bdc358a3b8d,Good,5
c99e00e6-c1b2-414b-aab5-055539f85afe,genocide supporters,1
2a69270f-4289-454f-9edb-210767c99403,The best .. thanks Mask,5
680ef24c-17ad-4fe1-a85f-4e706c967940,Tell Elon tho run this app properly,1
9c660bea-94f9-445c-8d1a-a7b315d48cbf,F u,1
02d1841c-da04-4030-9c52-85bcd97d31bf,"u can watch porn high light from this app, banning truth fact, share hoax",1
ae7a9623-d17b-4a98-99a4-01ccd1ffd8b6,Good,5
09ada50c-6359-40a7-a97f-a39c733ad0b1,It doesn't even work half of the time. LMAO what the F?,1
de6c98f9-fe08-4aea-a56b-f7ccae75648d,Hide the realistic fact of war between Palestine and Israel and blinding supporting the terrorist of Israel,1
0318415e-8f96-4e9d-a816-7be67cd3fd9a,Got suspended account literally doing nothing,1
9b86e3b9-933a-4a18-ae60-9ec33261b913,nice,5
06ee52cf-bd3a-45c4-b0e4-0bfb7073f8cc,Love that i can say anything anytime without getting filtered,5
4b6a7fac-44b9-4a54-8253-e40a763714fc,Bring back the old emojis!,1
6009031b-e414-4330-b084-60462c42fc49,broken app not loading,1
01c03abc-8f5a-4d59-9091-83a4399556d0,5 stars for the freedom of speech,5
da8e821b-4d29-4ea9-a193-f51d370983ee,"can't change username, fix it",1
7a05f765-de20-46b6-9b31-331f8744bd07,change the x into bird again!,5
f78b65aa-89a3-41bd-9a65-ee12b6d88605,This app showing the truth and that's enough.,5
b441ce88-8a92-40b9-8274-9023ecf4f33d,Biased and prevaricate. Where is our freedom speech????. Free Palestine 🇵🇸,1
bb3ab1f9-02ee-4eda-8100-fcb303881b48,Free palstain,5
5c2c8851-0e34-4779-9c0c-0b16a656a4c6,Where's my twitter,1
4b897736-4b29-49fa-86f2-645ee3aec43e,I ain't calling it X bro 🔥🔥🔥,1
c6087b58-f22e-4c6a-843d-bb6c06f98e0b,Garbage app stop updating useless stuff that we do not need like that newest video feature,5
f5dac5ca-72cb-476c-9d14-2459ad53fae1,Free speach yay,5
5419f546-9207-48d4-a615-52b57682de82,You need to fix it so people in Europe can subscribe to Twitter blue . You said you gonna do it . But when?,1
28e7995b-5d6f-48e5-8b32-91cd2a870443,Good App...,5
50c5fd0e-cce4-4104-875b-ef4aeebc49d6,Nice app,4
97bf11bb-2a66-4b47-b9b8-c226adaebcac,Works as well as it ever has..ignore the haters. They are deliberately trying to tank the ratings.,5
be83779b-145b-426b-9491-e16b46ba86fa,"With the loss of it's unique identity and an ever more ""pay to use"" the app is becoming, it's lost all it's appeal to me. If there was a good alternative I would have already left the place, but there sadly aren't so I wrote this honest review about my frustrations instead. Would be 1 star but it does still function, so it barely gets a 2 star.",2
36f4776e-c4b9-4a76-b376-9830a95b31d6,bring back old Twitter,1
281dc111-5760-4f37-a331-5f66823b94b6,"Thank you, my brother, for your transparency and clarity. This is love for work and honesty ❤️",5
827d6b8a-08b5-4130-837f-22d251d3355b,"Great social connection with everyone world wide ,easy to find your interests ,and above all that no oppression of speach ,no ai full control",5
1deb45a0-3152-4809-a976-d2d594b18f20,So far so 👍,5
1e186c6c-16ce-497e-96ff-b61b32414f74,"Would put 0 stars if I could. Nazis everywhere, and the rest are scambots or porn bots. Every new patch adds new bugs, inconsistencies, and most often is the dumbest idea you've heard to date. Keep away at all costs, it's now nothing more than an ultra-right-wing pipeline",1
7779a895-b00b-496c-9c00-07b397d267af,"the best place to feel free to say what you want when you want, thank you for supporting the freedom of speech",5
f29f25b0-1328-444e-a5f3-645dd362d010,Galaxy A52 5G...27...10 ..23,5
c99c385b-91b4-44ff-a009-8f303192879d,It's Xhockingly bad. Awful Musk product. Has become a complete sewer. Uninstalling after the forced upgrade I never gave you permission to do.,1
057b9cb7-99e4-4b80-9a0f-d26929ae062d,Very lovely,5
041f7a20-d2a7-4f42-b485-598965cba0d0,Musk didn't fix it. It's leftist cesspool. Use TruthSocial,1
6481687c-69a7-4303-8ace-5b9d59604c40,App is unfuctional! 💯,1
fbc218fe-d165-4610-bc61-f6d9ce1f1874,Great functionality. Favourite place to be is in the communities!,4
3aa097da-1fe8-4454-a7ca-0550247bac1d,keeps switching chronological timelines off and shows stuff other people like on your timeline,1
37ae04b9-2765-4233-99ec-e53c18e1345f,التحيز المطلق لاسرائيل,1
e7597413-2081-4450-80f9-10c35163fead,Better than facebook,5
62a07a08-b513-4519-b2e1-c60482219cc3,Free speech app good job people,5
bb828908-0d5c-48cf-b166-4cedb491f637,Dumb name,1
cd1ab97b-6b65-4f93-ac9d-9bb7c69e41d1,Freedome of speech,5
97194f58-da6c-4db0-8bce-55ec66b56121,Please add stories and reels that would kill Instagram forever to me,5
9356994d-ab7e-4e5d-a3fe-fe8901ee6f7d,I tried to join you it doesn't work!!! It needs to work 😒!!!,1
4780f69b-f069-4204-a8ab-9b484bd382c0,A disgusting political cesspool filled paranoid cookers,1
268d3995-7215-4fcd-9957-3f713bd21e64,"Phenomenal, unprecedented freedom of speech. Kudos to Elon Musk",5
af521ec0-2eba-4299-9d9b-4383b14072b3,It is a platform of freedom,5
3d0b03a6-2b8a-41f5-bb95-1a8a4e44b772,"App is dead, can't load anything, videos don't play....Shut it down!!!!",1
f2c4ec1c-0842-4aa6-a17d-b7851fe40981,Ultimate freedom of speech with appropriate control of content,5
a022942c-940e-4e88-a912-2166d7469628,Thank zou for being a reason for the truth to come out,5
59389d1a-d439-4244-b189-6d87b894090a,Very helpful app thank you Elon musk,5
0f4cc39e-2b63-434d-87f6-610a0cfbe2fc,Represent freedom and justice to me,5
da0e5d06-ad1b-46e3-b3fd-3a892d9393f4,Freedom of speech,5
9fcb4972-ec0f-49be-962c-a20493db0254,This application is going downhill.,1
2ec0a482-b927-414e-9312-9b73c62842f6,The only honest platform that really have freedom of speech Othe apps like facebook and insta are lame,5
f72deaf8-44c5-462f-8ed5-a1090665bed6,Best app ever,5
e367852c-36cc-444d-abe8-afb86edd5722,This app is nothing but an dating app and app that cause problems in a relationship you got girls on here half naked asking nasty questions and telling people they will send nudes ect cause that how I found out bout my ( boy-friend ) was responding back too there comments and all I DO BELIEVE THAT THIS APP SHOULD BE SHUT DOWN TOOK DOWN AND NEVER COME BACK YALL REALLY MUST LOVE TOO SEE US FAITHFUL TRUSTED GIRLS LIKE MY MYSELF HURT IN PAIN AND WITH A BROKEN HEART.... YALL ARE SICK AND TWISTED PEOP,1
f7e2a181-760f-4428-b835-e582d8790954,crAPP 💩,1
11edd621-ba5f-4229-8b65-2eea719e0cf9,It's Twitter without the leftist totalitarians having the power to get you cancelled if you do not correspond to their echo-chamber criteria. What's not to like? 4/5 stars because the number of characters in a tweet is too low. Makes an argumented discussion a bit hard.,4
a8be0f02-d47f-4bd2-bc30-0bcf4d1dfee7,Cool,5
2bfb1b0b-bc1c-4eb8-92b6-f6b55319ea82,Good.,5
6f2b9938-da25-46ce-8b21-ee0c843d21b2,Thanks for support and I love X premium but follow rules of X premium improve my account ❤,5
6039118e-73e7-46db-b07e-b48584e3980b,thanks for the free speech ....for now,5
0810b5be-ae46-4c04-a1d0-1683412cb95c,*Absolute bias towards Israel*.,1
1667f7e9-9c95-4286-9310-3c1f7f70ba95,Stupid application,5
430d3d49-8580-41cf-9014-9f58d95748de,Nice 👍👍👍,5
3256843a-6a99-4b69-a727-a5680fcc901e,Only international platform working with truth and justice,5
4f89c0f2-ed86-4bef-b119-ad1b5eb221c1,"This app is probably the best one you can use if you want to know more about what happens in the world, and one of rare apps that are neutral and do not ""Cancel"" people for their views The only problem I get is that the Logo didnt change to ""X"" in my phone, android",5
a1114d92-2f02-4e53-ac7b-0f8be91d1168,"Top notch! Well done, Elon 🚀 🚀🚀",5
8af262eb-eb9f-4f5b-bd62-808193813ee3,"Well, Ever Since TWITTER was taken over (Hostage),however you would like to look at it. There has NOT been 1 good experience to mention or Hear of in comments.Sadly, I can't bring myself to re-install. Im going to trust the word of my fellow user & air on the side of caution. It's just plain disappointing to see Control & Power go to someones head & them take it out on people who don't have an agenda,nor wish to be a part of the New Owner. So this platform can't be enjoyed or utilitilized again.",1
a1b28415-8ee8-44ff-b8d1-059a41e2578f,Better than faocking Zuckerberg,5
d34b6902-df96-4c30-9e48-4a7a637469fd,Musk has made this app so much more worthwhile,5
896f231e-6b2b-4b53-99b0-25c687ae2185,"Thank you, Elon Musk, for freedom of expression and space",5
4aded3aa-0cc3-48e8-9273-4930aec32a9a,رائع,5
499b2703-b2e1-43b9-9f97-3e2a2cd9438a,"Freedom of opinion and credibility of speech is better than other platforms such as Facebook, YouTube, and others",5
3f534077-4526-4036-8ac9-bd7bf712982e,Freedom of speech,5
13d3108c-62c6-4176-ba32-a4ecf57b5746,Program like junk,1
fc0871ee-6584-446b-b6fc-c4bd67dee4b7,Love it,4
12cf6f21-7352-46ec-8923-717ce12a8d67,Twitter is the best app for me,5
b6927e2f-10a0-4fd0-a18e-40994ba04d4c,Waste app. It's taking my default location in my profile as USA. But I am from India. Due to which I can't integrate it with Stripe.,1
00d98d09-3b15-4570-a293-be1bfc356383,Fair and free,5
6e9aaff9-c491-43ac-b7d9-31a3af09234b,Good app ruined by a rich persons midlife crisis,1
66003c97-0438-400e-a60c-c5f7e35dce70,Best app ever,5
342dd597-b8d8-4e02-bd96-b476a6d76523,Stay strong Elon and show them the truth,5
9dc2c8d0-66ca-4c11-bb96-d606693187e7,Freedom of speech,5
3ef38d73-b9bd-439a-a97c-05173b06ef9a,Why can't I open an account with my number,1
9cf83a62-df8c-4d9c-85f5-3ff8f453f1a7,Elon Musk 🤩🤩🤩,4
dbab1675-0c22-40a3-9226-bc4da6c22799,Not loading my videos properly,1
2e6775ed-ba49-4ee5-b091-63c9ba860486,I just hate it,1
cf35bb8f-98b1-4fc3-b6cc-dc05e5d87580,I love how Google prioritizes all the bad reviews are the most relevant. All because Elon allows free speech. The panic is palpable and obvious to anyone paying attention that the deep state is losing the battle of suppression. Lmao,5
c5406f0d-b4ec-41bc-95ef-9a9dffe41af5,My experience with Twitter is PLEASE CHANGE THE NAME OF THE APP!!,3
94376600-1cce-4c42-988f-bf1fb27ce289,Not working well,1
dede057c-60be-484f-9b95-71c7d7948101,Absolute bias towards Israel,1
3034b464-2cee-46fa-956d-bab40c782c54,"Watched this game from start to finish, some horrible calls went against Minnesota also.",5
f8708398-bdc7-4976-8767-c5e01534bc75,Amazing,5
c8fab7a5-f7eb-4bef-9393-75daf61acf4f,Its okay,4
c76d5ae2-d7b4-43a4-97c3-9bb82b00096f,"'X' SUCKS.. Do yourself a favor and use Facebook, Instagram along with Threads by Meta.. At least them Social Networks actually work unlike 'X' that is total garbage now!",1
d7f1975f-2e4a-4fd6-9b3f-9a3aa8cfcd28,"💎 Gem, thanks Musk!",5
f67ad808-94b1-4382-bed0-57d560401aec,Good,5
c7cc55b6-d77b-4288-b52b-ebc18987489d,"Racists and unfair people follow a policy of segregation and discrimination, shame on you",1
626bbfbb-e07e-4b07-94fb-aedd127d1296,Love X!,5
2740050c-c673-4aa9-8d40-15c4191f9749,user friendly interface. frequent algorithm updates.,5
ac938048-0828-4241-8179-f0035608c868,"There is freedom of expression, thank you, Elon Musk",5
de940ca4-9f37-42f2-8106-8be187e561db,Wow,5
d81a76a0-311b-4e1b-86fe-893a2532be69,Not bad and need bit of more icons,3
020df6d8-7a36-4b9d-bb85-e7f18cb64078,No for racism,4
c636f3eb-36d8-4ee9-be43-35cdf4efd31a,"The application's response time is suboptimal, and there is a notable presence of misleading information and russian propaganda narratives, particularly from accounts labeled as 'verified'",1
dab0aabf-b6ce-460e-bfc1-68bb248616dc,أقبح تطبيق على الاطلاق,5
b085bae5-7db0-4fdd-9698-52de06d0b1c2,"Ffs i don't want to see an ad 100 more times after i've already said that ""I AM NOT INTERESTED IN THIS AD"" and hid it for ten times. 💀💀💀💀💀",5
0f7aa913-1ef3-4a77-8ea7-2e7ba7d094de,A appropriate way to express our Thoughts.,5
bfeaa162-418c-4413-a897-ad4d472d7a6f,Still getting suspended over stating fact outbound by the medical profession. I believe because they don't believe in free speech like Musk said they would. But that's what happens when you put a leftist in charge. And it's still being run by communist douchbags,1
5bec2592-fcfc-4b55-9b6a-21cbbb060b4d,"Omo, this thing dey give me tough time o",5
da73dbcd-a878-446a-b072-b2f4b0748c22,Very good,4
90809213-b7da-4c27-8c25-357d981cecf0,Nice,5
4cc572c9-29e9-41d8-b69e-1b474acf8585,Better freedom of speech,5
06abce74-ea18-44f8-b5e9-f938467367e4,Free speech is what important,5
f6669f1d-689c-48ef-9c5d-c26a4822b3a1,Good,4
197809a7-0671-4f93-982e-e8fc936e7ac0,The issue with the videos buffering has still not been resolved after several months..,1
1c955081-b679-4d2e-b013-d2b877e35672,We have tha right to express our opinions freely,5
1523516c-aa3b-47d9-90e9-b73d99a64655,"App's is good and informative, in the sense,flooded with reliable,unreliable,facts,fake,AI doctored photos, videos,written posts,i wondered colour checkmark, classified as Blue tick, grey..and so, all these checkmarks should be verified and factuals but as of now,it is not as it seems... Lets remember, what we post&share may inflict to someone feelings... Lets all be factual whether blue,grey,gold...😁",5
e870f94d-c1bb-4b32-bed0-9e6593ce02b9,I use this app daily but oh my god the support team is incompetent. I got suspended for just saying that I dislike Elon and the reason listed was violent speech for some reason.,1
89a23620-4f10-498d-84ea-24be3e5ae37a,Sorry,1
709c9b11-b60b-476f-ac94-389da5a311f6,"I got suspended after i subscribed. Good job, and make these platform worse ...",1
37f67d55-9acb-4c55-8fb2-69123871e9d4,Am i the only one here because meta is faking everything,5
06ddb8e4-38e2-4582-bf3a-24fb93c06af2,Great app,5
23ddfeec-c133-4d34-9ad7-b9af939083ba,"Changed my life, seriously",5
8c4ac5e2-685d-41f2-bcd7-2991bb0ccbc4,Need improvement,5
ee40791f-58a5-4f80-b35a-b817c8cbfae6,Great app.,4
647fd426-43f3-4742-9095-8cfcd5737378,Best app,5
483cceb3-4aa2-4b97-b4f9-ede2fdc4d6ac,Very bad,1
0f00483d-93a7-4c7b-bd9c-3956287902c9,It have free speech.,5
7f1b8e5d-71eb-4f3c-9902-26e3c1302894,My account was locked for 12 hours just for writing : I don't think so!!! 😳 😳 😡,1
